FilenameAndPath;FileSize;FileSha512Hash;Category;Source;GroupId
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\Check\CheckDetail\IService.cs";537;02F16DC42D5588B3D8BF25D9F1BB56EFF264391282940F6D81D08D943472E068627C9BE695E02DB8C6F027D5C8F24127F7F8ECF22AC4886F8854D04A9F5D363C;Duplicate;Base;1
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\FindDups\Refresh\IRefreshService.cs";167;0A3EE4F7C805FE118DE84F64398B94F19CFB18B3FBEFE6C58DD7CB152A99CB7AA6F24288EB1E5911B1D061F458147FBC28717152F130081990E56EB08DED7E4E;Duplicate;Base;2
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\FindDups\IFindDupsRunner.cs";171;0B703DAE4B72ACB95286826976A2149DF7C08F9BBC6168329EE3B11DF21F748AC34C97A7517FD561A63D04A2EB7B2028A9F25EEF6B7FC7F082D197420865A882;Duplicate;Base;3
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\FindDups\Helper\EnumerateFilesFromDiscToIndex.cs";3206;3130617A8D3B401602407940C3365B9B35D45588EE74D0E7B3F1415689798F4A077F47DA6548545311D84B3CD698E0C4E432746ED14D111C161E437BDA844C15;Duplicate;Base;4
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\Check\ICheckService.cs";156;3A3FEA15771E526F5B093112190B52B34427707DFD54BCE0BC3AFD5C07245DAEBE7C65468F85DD08C762B88D956413499728E0D43E06E412888F82BA4C0D5585;Duplicate;Base;5
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\Check\CheckService.cs";1346;4042C4F8A66FAE22C7CAF7513FED43C6121A5BF587996D4749CCF7605E79A950A5793938C58B1D16879602AB0DCC7659907DFD783871EEA27B1744A46E8566B9;Duplicate;Base;6
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\FindDups\Refresh\RefreshRunner.cs";9841;4473B67A4F1834FD7DF06484548815F797273CA686BA2C53E2E91BCDE523ACD462E94BD167BB3B076A5601C05DDCF360419E0CFECCBA427FD14D65133EEDB723;Duplicate;Base;7
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\GlobalSuppressions.cs";817;467B9962BDD08B4E1A94E6A111447DD36AE26FA719E61016C21B787B1016CDDB609C808FA4F5C4C2038E295D4E0A1C9CF3504AA996329FC8CFA5B61AF2210589;Duplicate;Base;8
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\Check\CheckReportRow.cs";1538;4F67F26FFB2178C6D5DB09A8F6D2D7019E39D3F67E9A04667B2A77A80CBF7CCB7409DCE13CEC09343A2FF8E1BDC05428F77126B60B9B67F91FB122855441FC7B;Duplicate;Base;9
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\FindDups\Helper\DiscThrottle.cs";2626;529CEC93E5CC548AC3548063A414708E0FC6170C3B0D3DE92316FBE405B412F98834205DA7D64E83A66ACB15504F0733D88FA43C744EA1D5CE77480DD83487D5;Duplicate;Base;10
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\FindDups\Refresh\RefreshDetail\IScanRunner.cs";167;54ED3864EF43CF12C6A3F89D83EC18A88697FF3392F7FA00411172BBCF4C02C1FECFBB37B2561746DC161AC23C0704F51DCA83795371D3AE6584746BEAFF7940;Duplicate;Base;11
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\FindDups\FindDupsInDifferentDBs.cs";3302;66F8E5D1524743B7B0F8833C120695B15045629419AB05D367B8A88EC28CAACD26B1F4119C97A33353B1EDCBDFBED9F0964CE57BA7D692FA981FAE3E9602366D;Duplicate;Base;12
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\Check\CheckReportCsv.cs";10298;6D6D92CCCCCCA83E097FC2841A38895AE102976EE1B6C1687D8BEA2CEC9EFA90253A680F9C4CA36D49B8F79F472D78F199BF21700ADC24F19996E524C7B351A9;Duplicate;Base;13
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\MyDupFinderLib.csproj";707;7AB246DAD8D1BCC64A2337D79450DE885F9ED500969D4902FFA5D87397F40A22754EE5350A1C0BA8E45802EB1C610196DD8CC7ACBB18696A8110CFA2A4DFB764;Duplicate;Base;14
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\Check\CheckReportApplier.cs";6894;84292BDD3C1632C967E6CB35AB02E71C586DFEEE965C3344E9998E859F8DEFAD391672C8E30A0812666F634C7C0E72BA5FC144CFCD52F6119A25EB4FE35678C0;Duplicate;Base;15
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\FindDups\IFindDupsService.cs";173;8F1533E2A776934FD4F34FB66FA15DD274AD1EEFBA1700C81CDD9A27D77E71777B77B91260042A00D341B62987C6FAC00DA568F29087AD8F44607937CD4E740C;Duplicate;Base;16
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\FindDups\Refresh\RefreshDetail\ScanService.cs";1506;981649D28CCBB938E20E26133F9FF1DC36D731A34EBCDA294595CA0D4A825261221DB42C47504D6EF7B9AD5005A3B7FADBB10909FF32305002017D48C64B4612;Duplicate;Base;17
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\FindDups\Refresh\RefreshService.cs";1419;98D357C9A8161148A30BCE40980D12D603000E8328F4DB75275734512D586CDA6DEC38855E3F7C0FC94B3F733194CB47DA6625BC19BB59F73EF9A9565FDFE750;Duplicate;Base;18
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\FindDups\Helper\IEnumerateFilesToIndex.cs";488;A2B955FE70B976D4E672C2C816049CE3DE6AA6EE469BB212CC257DD7FF22B101060A3C9A9897C7C572A209866CE3ECDC5D2452AE106C7CCC25ABBEFBBB4741F2;Duplicate;Base;19
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\Check\CheckReportHeader.cs";942;B4E2CB2855D1D17B888AD9260B6DB46F308E88652E118BF3E85EE56CCDA016BE8C52F46360A53213133F3E4FA2C95D45E99E39E4130ECB1C24CF7738DDAAF652;Duplicate;Base;20
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\Check\CheckDetail\BasicRunner.cs";3116;D83D24E7044F50B93B43D4A542059CDA3CB9CB6E5CE982390BC215576C49C387ABC00C8639C17D3C3B302E9E8AC6DFE715A553A0AC75058DF4FC0AFDDFDE61FE;Duplicate;Base;21
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\Check\CheckDetail\IRunner.cs";434;DAE68BF31AFF8535EFE1FC03FF73FAC219C5BD19A7F67221159FDD6638D3C0C31913A5468BB0C27C1B2E0BBA61BCF919460B4EB8D62130F2AB7DF613AAFAADD0;Duplicate;Base;22
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\Check\CheckDetail\BasicService.cs";3475;EE87603257B018EA3A56A0BB122BF9F2C52E74205E08D306A06F2ED2165CC8307282196D7E727F148A47E01C813701232882762C1612A0094FADCCE40144E2E1;Duplicate;Base;23
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\FindDups\FindDupsService.cs";1998;F0D7FC9C78366708500F8CE643570464E324B496AEBB380695F590AC4C3869F6E59B9E7F64CBCA41E8C6401F2358E1F4160BDFD23951BEE25B3FDA9F5C6FA97E;Duplicate;Base;24
"O:\DatenP\Programmieren\repos\myDupFinder\testdata\filesBase\demo\MyDupFinderProject.cs";3620;FE6C6D9CF768DA70E418B9E47DB0453A5B1C375C9E2DA74BA80CDE765564E2C1A0CC47F85C1C21A38800CC00E912F7F96BB58E528A061192D2B96B64EFBB0177;Duplicate;Base;25
